,transaction_id,apartment_id,city,dong,addr_kr,exclusive_use_area,year_of_completion,transaction_year_month,transaction_date,floor,transaction_real_price
23577,1123215,5952,서울특별시,상계동,상계동 624 상계주공16(고층),45.77,1988,201703,21~31,10,21800
23578,1123223,5952,서울특별시,상계동,상계동 624 상계주공16(고층),58.01,1988,201703,21~31,12,28750
23579,1123225,5960,서울특별시,상계동,상계동 691 상계주공7(고층),49.94,1988,201703,21~31,3,27000
23580,1123226,5960,서울특별시,상계동,상계동 691 상계주공7(고층),58.01,1988,201703,21~31,6,35500
23581,1123229,5959,서울특별시,상계동,상계동 720 상계주공6(고층),49.94,1988,201703,21~31,13,30500
23582,1123239,5962,서울특별시,상계동,상계동 670 상계주공9(고층),58.01,1988,201703,21~31,9,34800
23583,1123248,5962,서울특별시,상계동,상계동 670 상계주공9(고층),49.94,1988,201703,21~31,5,27000
23584,1123251,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,59.22,1990,201703,1~10,15,30200
23585,1123252,9897,서울특별시,중계동,중계동 512 중계무지개,59.26,1991,201703,1~10,9,31500
23586,1123253,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,49.85,1990,201703,1~10,8,27750
23587,1123254,9897,서울특별시,중계동,중계동 512 중계무지개,39.96,1991,201703,1~10,11,18000
23588,1123258,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,1~10,15,19000
23589,1123261,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,1~10,12,19400
23590,1123264,9818,서울특별시,중계동,중계동 359-1 주공5,44.52,1992,201703,1~10,2,20000
23591,1123265,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,49.5,1990,201703,1~10,10,27000
23592,1123268,9897,서울특별시,중계동,중계동 512 중계무지개,49.54,1991,201703,1~10,1,25000
23593,1123269,9818,서울특별시,중계동,중계동 359-1 주공5,58.46,1992,201703,1~10,6,33350
23594,1123270,9897,서울특별시,중계동,중계동 512 중계무지개,39.82,1991,201703,1~10,6,22800
23595,1123274,9818,서울특별시,중계동,중계동 359-1 주공5,44.94,1992,201703,1~10,8,21500
23596,1123276,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,59.46,1990,201703,1~10,1,28700
23597,1123278,9897,서울특별시,중계동,중계동 512 중계무지개,49.54,1991,201703,1~10,2,25000
23598,1123282,9818,서울특별시,중계동,중계동 359-1 주공5,58.46,1992,201703,1~10,13,34400
23599,1123290,9897,서울특별시,중계동,중계동 512 중계무지개,39.96,1991,201703,1~10,13,22800
23600,1123294,9897,서울특별시,중계동,중계동 512 중계무지개,39.82,1991,201703,1~10,11,20800
23601,1123298,9818,서울특별시,중계동,중계동 359-1 주공5,58.46,1992,201703,1~10,15,31800
23602,1123299,9818,서울특별시,중계동,중계동 359-1 주공5,84.79,1992,201703,1~10,3,47000
23603,1123301,9818,서울특별시,중계동,중계동 359-1 주공5,38.64,1992,201703,1~10,6,19100
23604,1123303,9818,서울특별시,중계동,중계동 359-1 주공5,76.51,1992,201703,1~10,1,40500
23605,1123304,9897,서울특별시,중계동,중계동 512 중계무지개,49.89,1991,201703,1~10,13,28000
23606,1123310,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,1~10,14,19000
23607,1123311,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,39.78,1990,201703,1~10,4,22450
23608,1123314,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,49.5,1990,201703,11~20,13,26300
23609,1123315,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,11~20,15,18300
23610,1123318,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,39.92,1990,201703,11~20,11,21650
23611,1123319,9897,서울특별시,중계동,중계동 512 중계무지개,39.96,1991,201703,11~20,10,20400
23612,1123320,9818,서울특별시,중계동,중계동 359-1 주공5,76.51,1992,201703,11~20,7,44250
23613,1123321,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,39.78,1990,201703,11~20,7,22100
23614,1123326,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,39.91,1990,201703,11~20,4,21800
23615,1123329,9897,서울특별시,중계동,중계동 512 중계무지개,49.89,1991,201703,11~20,13,27900
23616,1123330,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,49.5,1990,201703,11~20,7,27800
23617,1123333,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,44.1,1990,201703,11~20,12,25500
23618,1123334,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,44.1,1990,201703,11~20,2,25600
23619,1123339,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,11~20,12,20000
23620,1123343,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,11~20,4,19000
23621,1123348,9818,서울특별시,중계동,중계동 359-1 주공5,38.64,1992,201703,11~20,6,18900
23622,1123350,9897,서울특별시,중계동,중계동 512 중계무지개,39.82,1991,201703,11~20,1,19000
23623,1123358,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,49.5,1990,201703,11~20,5,28650
23624,1123359,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,11~20,1,17500
23625,1123362,9897,서울특별시,중계동,중계동 512 중계무지개,59.26,1991,201703,11~20,6,30900
23626,1123364,9897,서울특별시,중계동,중계동 512 중계무지개,59.26,1991,201703,11~20,11,31500
23627,1123365,9897,서울특별시,중계동,중계동 512 중계무지개,39.96,1991,201703,11~20,14,21400
23628,1123368,9818,서울특별시,중계동,중계동 359-1 주공5,58.46,1992,201703,11~20,3,32500
23629,1123369,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,11~20,2,19000
23630,1123370,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,39.78,1990,201703,11~20,4,22400
23631,1123373,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,11~20,3,18800
23632,1123377,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,11~20,6,19200
23633,1123383,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,11~20,6,19600
23634,1123385,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,59.87,1990,201703,11~20,6,31600
23635,1123388,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,49.5,1990,201703,21~31,8,26750
23636,1123389,9818,서울특별시,중계동,중계동 359-1 주공5,58.46,1992,201703,21~31,3,32900
23637,1123393,9818,서울특별시,중계동,중계동 359-1 주공5,44.52,1992,201703,21~31,14,22000
23638,1123397,9818,서울특별시,중계동,중계동 359-1 주공5,58.46,1992,201703,21~31,9,33700
23639,1123400,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,39.91,1990,201703,21~31,1,20200
23640,1123406,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,49.5,1990,201703,21~31,3,26500
23641,1123408,9897,서울특별시,중계동,중계동 512 중계무지개,39.82,1991,201703,21~31,2,20700
23642,1123409,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,44.1,1990,201703,21~31,2,21000
23643,1123410,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,21~31,6,19500
23644,1123411,9818,서울특별시,중계동,중계동 359-1 주공5,58.46,1992,201703,21~31,5,35000
23645,1123412,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,49.5,1990,201703,21~31,4,26350
23646,1123414,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,21~31,15,19200
23647,1123416,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,21~31,13,19400
23648,1123417,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,21~31,15,19000
23649,1123421,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,49.5,1990,201703,21~31,1,25200
23650,1123422,9818,서울특별시,중계동,중계동 359-1 주공5,58.46,1992,201703,21~31,11,35400
23651,1123425,9897,서울특별시,중계동,중계동 512 중계무지개,39.82,1991,201703,21~31,6,21800
23652,1123426,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,44.1,1990,201703,21~31,15,25500
23653,1123427,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,21~31,10,20000
23654,1123428,9818,서울특별시,중계동,중계동 359-1 주공5,44.94,1992,201703,21~31,6,22000
23655,1123431,9897,서울특별시,중계동,중계동 512 중계무지개,49.54,1991,201703,21~31,8,27200
23656,1123432,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,49.5,1990,201703,21~31,5,28000
23657,1123434,9818,서울특별시,중계동,중계동 359-1 주공5,84.79,1992,201703,21~31,4,47700
23658,1123437,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,49.5,1990,201703,21~31,4,27300
23659,1123442,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,59.46,1990,201703,21~31,13,33000
23660,1123445,9808,서울특별시,중계동,중계동 369 주공2,44.52,1992,201703,21~31,5,18950
23661,1123449,9896,서울특별시,중계동,중계동 502-1 중계그린1단지,59.46,1990,201703,21~31,3,31800
23662,1123456,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,139.08,2002,201704,1~10,17,51000
23663,1123457,9807,서울특별시,월계동,월계동 556 주공2,44.94,1992,201704,1~10,7,18500
23664,1123460,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,59.94,2002,201704,1~10,3,37200
23665,1123464,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,139.08,2002,201704,1~10,4,48000
23666,1123467,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,84.97,2002,201704,1~10,16,42800
23667,1123471,9807,서울특별시,월계동,월계동 556 주공2,44.52,1992,201704,1~10,11,18850
23668,1123472,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,84.97,2002,201704,1~10,12,41300
23669,1123473,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,59.94,2002,201704,1~10,18,37000
23670,1123475,9807,서울특별시,월계동,월계동 556 주공2,44.52,1992,201704,1~10,6,18800
23671,1123476,9807,서울특별시,월계동,월계동 556 주공2,84.815,1992,201704,1~10,12,36000
23672,1123479,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,139.08,2002,201704,1~10,8,52000
23673,1123481,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,139.08,2002,201704,1~10,8,51800
23674,1123482,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,84.97,2002,201704,1~10,11,44700
23675,1123483,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,84.97,2002,201704,1~10,21,42500
23676,1123490,9807,서울특별시,월계동,월계동 556 주공2,44.52,1992,201704,11~20,4,19400
23677,1123494,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,84.97,2002,201704,11~20,4,41000
23678,1123504,9807,서울특별시,월계동,월계동 556 주공2,58.65,1992,201704,11~20,10,26000
23679,1123506,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,59.94,2002,201704,11~20,3,36000
23680,1123507,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,139.08,2002,201704,11~20,11,54500
23681,1123516,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,59.94,2002,201704,11~20,15,37300
23682,1123524,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,59.94,2002,201704,11~20,13,38000
23683,1123530,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,84.97,2002,201704,11~20,1,37000
23684,1123539,9807,서울특별시,월계동,월계동 556 주공2,38.64,1992,201704,21~30,11,17500
23685,1123540,9807,서울특별시,월계동,월계동 556 주공2,38.64,1992,201704,21~30,7,17000
23686,1123543,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,139.08,2002,201704,21~30,18,54500
23687,1123545,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,59.94,2002,201704,21~30,16,38300
23688,1123567,9807,서울특별시,월계동,월계동 556 주공2,44.94,1993,201704,21~30,12,19000
23689,1123572,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,114.97,2002,201704,21~30,24,49250
23690,1123583,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,84.97,2002,201704,21~30,26,43000
23691,1123584,11722,서울특별시,월계동,월계동 18 한진한화그랑빌,59.94,2002,201704,21~30,22,38000
23692,1123593,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,1~10,8,24900
23693,1123595,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,1~10,6,25500
23694,1123605,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,1~10,13,27000
23695,1123615,10673,서울특별시,공릉동,공릉동 81 태강아파트,59.38,1999,201704,1~10,13,31000
23696,1123621,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,11~20,5,26200
23697,1123631,10673,서울특별시,공릉동,공릉동 81 태강아파트,59.38,1999,201704,11~20,5,30300
23698,1123637,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,11~20,6,25500
23699,1123640,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,11~20,13,26950
23700,1123641,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,11~20,7,24600
23701,1123642,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,11~20,6,26000
23702,1123647,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,11~20,8,26500
23703,1123649,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,11~20,12,25700
23704,1123654,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,21~30,1,23300
23705,1123665,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,21~30,9,26300
23706,1123666,10673,서울특별시,공릉동,공릉동 81 태강아파트,59.38,1999,201704,21~30,7,30300
23707,1123668,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,21~30,11,27300
23708,1123678,10673,서울특별시,공릉동,공릉동 81 태강아파트,49.6,1999,201704,21~30,13,25200
23709,1123682,10673,서울특별시,공릉동,공릉동 81 태강아파트,59.38,1999,201704,21~30,6,30500
23710,1123685,10673,서울특별시,공릉동,공릉동 81 태강아파트,59.34,1999,201704,21~30,7,31600
23711,1123757,5950,서울특별시,상계동,상계동 626 상계주공14(고층),49.94,1989,201704,1~10,14,26400
23712,1123759,5962,서울특별시,상계동,상계동 670 상계주공9(고층),79.07,1988,201704,1~10,9,44500
23713,1123774,5950,서울특별시,상계동,상계동 626 상계주공14(고층),59.39,1989,201704,1~10,10,30700
23714,1123775,5962,서울특별시,상계동,상계동 670 상계주공9(고층),41.3,1988,201704,1~10,15,21500
23715,1123776,5962,서울특별시,상계동,상계동 670 상계주공9(고층),61.52,1988,201704,1~10,15,31500
23716,1123780,5959,서울특별시,상계동,상계동 720 상계주공6(고층),58.01,1988,201704,1~10,6,33700
23717,1123787,5962,서울특별시,상계동,상계동 670 상계주공9(고층),49.94,1988,201704,1~10,14,26800
23718,1123788,5962,서울특별시,상계동,상계동 670 상계주공9(고층),45.9,1988,201704,1~10,10,24000
23719,1123789,5962,서울특별시,상계동,상계동 670 상계주공9(고층),58.01,1988,201704,1~10,1,31250
23720,1123791,5959,서울특별시,상계동,상계동 720 상계주공6(고층),58.01,1988,201704,1~10,4,33300
23721,1123798,5950,서울특별시,상계동,상계동 626 상계주공14(고층),41.3,1989,201704,1~10,3,20500
23722,1123802,5950,서울특별시,상계동,상계동 626 상계주공14(고층),41.3,1989,201704,1~10,1,19700
23723,1123809,5962,서울특별시,상계동,상계동 670 상계주공9(고층),49.94,1988,201704,1~10,15,25500
23724,1123810,5960,서울특별시,상계동,상계동 691 상계주공7(고층),45.55,1988,201704,1~10,14,29700
23725,1123824,5959,서울특별시,상계동,상계동 720 상계주공6(고층),59.39,1988,201704,1~10,14,34450
23726,1123830,5950,서울특별시,상계동,상계동 626 상계주공14(고층),49.94,1989,201704,1~10,6,27500
23727,1123835,5952,서울특별시,상계동,상계동 624 상계주공16(고층),59.39,1988,201704,1~10,14,28700
23728,1123841,5950,서울특별시,상계동,상계동 626 상계주공14(고층),45.9,1989,201704,1~10,15,19050
